# tau eta eta_joint W_out W_out_joint power power_joint
9.999999999999982236e+00 6.817500512987590966e-01 6.714973005054104549e-01 2.969938436150427741e-01 2.925273916361350590e-01 9.281057612970095363e-03 9.141480988629229268e-03
1.004999999999998295e+01 6.823196171727112791e-01 6.706168468939340821e-01 2.972110023626439723e-01 2.921134029423202438e-01 9.266126340222734931e-03 9.107198844655354716e-03
1.009999999999998188e+01 6.829239346809207190e-01 6.720109871882501418e-01 2.974826365775644632e-01 2.927289411393324547e-01 9.252959147047112171e-03 9.105099257833053697e-03
1.014999999999998082e+01 6.835458484746755881e-01 6.755162171851563091e-01 2.977982300429191653e-01 2.942999863022073281e-01 9.241217379144125305e-03 9.132660552434680376e-03
1.019999999999998153e+01 6.841088221241962142e-01 6.800432970323041504e-01 2.981049891396474472e-01 2.963334094228382565e-01 9.229256629710455573e-03 9.174408960459397994e-03
1.024999999999998224e+01 6.844941057272910800e-01 6.842618790262354755e-01 2.983260319148721695e-01 2.982248195455458051e-01 9.214703688490267705e-03 9.211577437700265228e-03
1.029999999999998117e+01 6.846122579573157285e-01 6.876318550126327978e-01 2.984040320279497394e-01 2.997201930021847760e-01 9.195809923819721343e-03 9.236369584042681755e-03
1.034999999999998010e+01 6.844533016977299988e-01 6.906182482881335627e-01 2.983308128356034761e-01 3.010179114628454000e-01 9.172353968811799291e-03 9.254970375491028411e-03
1.039999999999998082e+01 6.840714695500063058e-01 6.938017592269160039e-01 2.981402056471273987e-01 3.023809768156550115e-01 9.145405081200234584e-03 9.275490086369794079e-03
1.044999999999998153e+01 6.835373998721253619e-01 6.968786444860224361e-01 2.978798198280923071e-01 3.036938214359248267e-01 9.116444371173452674e-03 9.294378620839330307e-03
1.049999999999998046e+01 6.829169558028168607e-01 6.986946612948793378e-01 2.975924401843302869e-01 3.044678381928229705e-01 9.086792066697116366e-03 9.296727883750327548e-03
1.054999999999997939e+01 6.822864822321815792e-01 6.982746565428630259e-01 2.973166607582746757e-01 3.042837496886038329e-01 9.057628659810357252e-03 9.269878132173774155e-03
1.059999999999998010e+01 6.817406298995423164e-01 6.956940664329546165e-01 2.970902937285677670e-01 3.031709501782871019e-01 9.030100113330335673e-03 9.214922497820285385e-03
1.064999999999998082e+01 6.813621918727135185e-01 6.918894679452096685e-01 2.969420392471757708e-01 3.015298940797036531e-01 9.005065632969704026e-03 9.144196939490641801e-03
1.069999999999997975e+01 6.811827481027585840e-01 6.877629217428652408e-01 2.968800886832770880e-01 2.997479278046688567e-01 8.982756087239859161e-03 9.069528829188173297e-03
1.074999999999997868e+01 6.811850873689270225e-01 6.836633665795956993e-01 2.968960160393145919e-01 2.979761794749566928e-01 8.962898597413278962e-03 8.995507304904360249e-03
1.079999999999997939e+01 6.813490840691894812e-01 6.797208177981508559e-01 2.969832672686103514e-01 2.962735461455285879e-01 8.945279134596705733e-03 8.923901992335206770e-03
1.084999999999998010e+01 6.816839513288144303e-01 6.764091294089262796e-01 2.971470661292081594e-01 2.948477632707596774e-01 8.930039553094168414e-03 8.860939542321860998e-03
1.089999999999997904e+01 6.822008391997703702e-01 6.745012416019057211e-01 2.973891813685877183e-01 2.940327254762401532e-01 8.917216832641320853e-03 8.816573477548439453e-03
1.094999999999997797e+01 6.828534234209943099e-01 6.744432235673324394e-01 2.976824468359443587e-01 2.940161126199205555e-01 8.905981954702905587e-03 8.796293571276614723e-03
1.099999999999997868e+01 6.835207996216197124e-01 6.759546507155347328e-01 2.979676459629573282e-01 2.946693299793041732e-01 8.894556595909181018e-03 8.796099402367295664e-03
1.104999999999997939e+01 6.840652259777857402e-01 6.783680346479016299e-01 2.981842632515514513e-01 2.957008556249228759e-01 8.881139635191414791e-03 8.807173659714763458e-03
1.109999999999997833e+01 6.844125861245823339e-01 6.812684408945719472e-01 2.983084117694649873e-01 2.969380030584740648e-01 8.865034525095549442e-03 8.824309154783783679e-03
1.114999999999997726e+01 6.845755495691513426e-01 6.846309715963315723e-01 2.983604046292587242e-01 2.983845593605594093e-01 8.846861516064018910e-03 8.847577742344245669e-03
1.119999999999997797e+01 6.846017820781533647e-01 6.883368207368264491e-01 2.983749331373106717e-01 3.000028019790538236e-01 8.827660743707424831e-03 8.875822543758996389e-03
1.124999999999997868e+01 6.845094774325503062e-01 6.917790919712526465e-01 2.983648356223224107e-01 3.015335241772464370e-01 8.807818025751222579e-03 8.901358647298796001e-03
1.129999999999997762e+01 6.842787212946035424e-01 6.941604578793538760e-01 2.983131383923937063e-01 3.026211078814736721e-01 8.786837655151518572e-03 8.913729245404242510e-03
1.134999999999997655e+01 6.838978119813787782e-01 6.951669216652364147e-01 2.981959517966932260e-01 3.031095555971551336e-01 8.764025034436254136e-03 8.908436608292592124e-03
1.139999999999997726e+01 6.834040895073779653e-01 6.951632627977029077e-01 2.980090586109531703e-01 3.031368303291746003e-01 8.739268580966377126e-03 8.889643118157621732e-03
1.144999999999997797e+01 6.828754869183374376e-01 6.946204474154851205e-01 2.977746792826381217e-01 3.028961866616892706e-01 8.713231288445892272e-03 8.863092513875334144e-03
1.149999999999997691e+01 6.823921200932459019e-01 6.934624387037953142e-01 2.975311813228389557e-01 3.023579735392656342e-01 8.687041790447859457e-03 8.827970030343528993e-03
