# total_time tau_hot tau_cold eta power W_out Q_hot Q_cold W_comp W_exp W_net
1.975500000000000000e+03 6.560000000000000000e+02 1.312000000000000000e+03 6.847719186913724387e-01 1.391752722551668515e-04 2.749407503400821406e-01 4.015070461205613173e-01 -1.384118288575817979e-01 -8.015776531289228179e-01 5.266369027888406773e-01 -2.749407503400821406e-01
1.978500000000000000e+03 6.570000000000000000e+02 1.314000000000000000e+03 6.847720479090426693e-01 1.390511071201201547e-04 2.751126154371577037e-01 4.017579518282272666e-01 -1.384135194176727701e-01 -8.017464260800386544e-01 5.266338106428809507e-01 -2.751126154371577037e-01
1.981500000000000000e+03 6.580000000000000000e+02 1.316000000000000000e+03 6.847718936917281951e-01 1.389266889779520195e-04 2.752832342098119334e-01 4.020072037795106024e-01 -1.384153065558776652e-01 -8.019140946317455665e-01 5.266308604219336331e-01 -2.752832342098119334e-01
1.984500000000000000e+03 6.590000000000000000e+02 1.318000000000000000e+03 6.847721751664246348e-01 1.388021683954716564e-04 2.754529031808135020e-01 4.022548128709645399e-01 -1.384169014265347608e-01 -8.020806660112063113e-01 5.266277628303928093e-01 -2.754529031808135020e-01
1.987500000000000000e+03 6.600000000000000000e+02 1.320000000000000000e+03 6.847718796967219301e-01 1.386773446532027607e-04 2.756212224982405035e-01 4.025007899277496248e-01 -1.384187113856860940e-01 -8.022461473981861158e-01 5.266249248999456123e-01 -2.756212224982405035e-01
1.990500000000000000e+03 6.610000000000000000e+02 1.322000000000000000e+03 6.847723385729326262e-01 1.385524919734012919e-04 2.757887352730552522e-01 4.027451457046289374e-01 -1.384202009409834511e-01 -8.024105459257628858e-01 5.266218106527076337e-01 -2.757887352730552522e-01
1.993500000000000000e+03 6.620000000000000000e+02 1.324000000000000000e+03 6.847718096196333537e-01 1.384272622506300065e-04 2.759547472966309423e-01 4.029878908857449926e-01 -1.384220716573898724e-01 -8.025738686801602295e-01 5.266191213835292873e-01 -2.759547472966309423e-01
1.996500000000000000e+03 6.630000000000000000e+02 1.326000000000000000e+03 6.847724616207337967e-01 1.383020984909664455e-04 2.761201396372144901e-01 4.032290360854868250e-01 -1.384234500410467250e-01 -8.027361227013473099e-01 5.266159830641328199e-01 -2.761201396372144901e-01
1.999500000000000000e+03 6.640000000000000000e+02 1.328000000000000000e+03 6.847258387638851529e-01 1.381476511642506708e-04 2.762262285029192244e-01 4.034114281441197880e-01 -1.384258633043418119e-01 -8.028400908276821513e-01 5.266138623247629269e-01 -2.762262285029192244e-01
2.002500000000000000e+03 6.650000000000000000e+02 1.330000000000000000e+03 6.847725812896472419e-01 1.380510307611674951e-04 2.764471890992379333e-01 4.037065686517396501e-01 -1.384266351241261184e-01 -8.030574524740985431e-01 5.266102633748606099e-01 -2.764471890992379333e-01
2.005500000000000000e+03 6.660000000000000000e+02 1.332000000000000000e+03 6.847717798459314054e-01 1.379250816500765704e-04 2.766087512492285683e-01 4.039429769016817384e-01 -1.384285513902498155e-01 -8.032165420766403940e-01 5.266077908274118258e-01 -2.766087512492285683e-01
2.008500000000000000e+03 6.670000000000000000e+02 1.334000000000000000e+03 6.847727225922481953e-01 1.377993283364035569e-04 2.767699509636665223e-01 4.041778269378740740e-01 -1.384297473302547321e-01 -8.033745906484492938e-01 5.266046396847827715e-01 -2.767699509636665223e-01
2.011500000000000000e+03 6.680000000000000000e+02 1.336000000000000000e+03 6.847717519946524556e-01 1.376730387041330192e-04 2.769293173533635688e-01 4.044111290319787888e-01 -1.384317007851283421e-01 -8.035316050023131318e-01 5.266022876489495630e-01 -2.769293173533635688e-01
2.014500000000000000e+03 6.690000000000000000e+02 1.338000000000000000e+03 6.847728240295054558e-01 1.375470125733067514e-04 2.770884568289264660e-01 4.046428933882272316e-01 -1.384328127318815438e-01 -8.036875919063584117e-01 5.265991350774319457e-01 -2.770884568289264660e-01
2.017500000000000000e+03 6.700000000000000000e+02 1.340000000000000000e+03 6.847717033082847404e-01 1.374204029505014389e-04 2.772456629526366401e-01 4.048731301442525243e-01 -1.384347964353198068e-01 -8.038425580845828256e-01 5.265968951319461855e-01 -2.772456629526366401e-01
2.020500000000000000e+03 6.710000000000000000e+02 1.342000000000000000e+03 6.847729730032461326e-01 1.372941340078913624e-04 2.774027977629445196e-01 4.051018493710754065e-01 -1.384357971831057799e-01 -8.039965102168786792e-01 5.265937124539341596e-01 -2.774027977629445196e-01
2.023500000000000000e+03 6.720000000000000000e+02 1.344000000000000000e+03 6.847716911586804178e-01 1.371672184962662423e-04 2.775578666271947270e-01 4.053290610736958177e-01 -1.384378163051291077e-01 -8.041494549394114788e-01 5.265915883122167518e-01 -2.775578666271947270e-01
2.026500000000000000e+03 6.730000000000000000e+02 1.346000000000000000e+03 6.847730804331277898e-01 1.370407069786952069e-04 2.777129926923258552e-01 4.055547751916135923e-01 -1.384387379193813272e-01 -8.043013988449834173e-01 5.265884061526575621e-01 -2.777129926923258552e-01
2.029500000000000000e+03 6.740000000000000000e+02 1.348000000000000000e+03 6.847716820547132821e-01 1.369135104545524421e-04 2.778659694675141845e-01 4.057790015991237786e-01 -1.384407750986054730e-01 -8.044523484832284410e-01 5.265863790157142565e-01 -2.778659694675141845e-01
2.032500000000000000e+03 6.750000000000000000e+02 1.350000000000000000e+03 6.847731692158497419e-01 1.367867675901701240e-04 2.780191051270207714e-01 4.060017501056403244e-01 -1.384416268604264366e-01 -8.046023103608224147e-01 5.265832052338016434e-01 -2.780191051270207714e-01
2.035500000000000000e+03 6.760000000000000000e+02 1.352000000000000000e+03 6.847716702018271651e-01 1.366593087890078393e-04 2.781700230400254714e-01 4.062230304563251293e-01 -1.384436763107613766e-01 -8.047512909419414218e-01 5.265812679019159503e-01 -2.781700230400254714e-01
2.038500000000000000e+03 6.770000000000000000e+02 1.354000000000000000e+03 6.847732917252991047e-01 1.365323570712685490e-04 2.783212098897809295e-01 4.064428523322594078e-01 -1.384444438842967473e-01 -8.048992966483274891e-01 5.265780867585465597e-01 -2.783212098897809295e-01
2.041500000000000000e+03 6.780000000000000000e+02 1.356000000000000000e+03 6.847716403519720219e-01 1.364046408773677394e-04 2.784700743511462351e-01 4.066612253509985786e-01 -1.384465272704495931e-01 -8.050463338597182439e-01 5.265762595085720088e-01 -2.784700743511462351e-01
2.044500000000000000e+03 6.790000000000000000e+02 1.358000000000000000e+03 6.847733826816719827e-01 1.362774924546485892e-04 2.786193333235290615e-01 4.068781590668949510e-01 -1.384472166210092003e-01 -8.051924089140138907e-01 5.265730755904848293e-01 -2.786193333235290615e-01
2.047500000000000000e+03 6.800000000000000000e+02 1.360000000000000000e+03 6.847716276072447483e-01 1.361495434342309516e-04 2.787661901815878807e-01 4.070936629714980715e-01 -1.384493148183706390e-01 -8.053375281075869641e-01 5.265713379259990834e-01 -2.787661901815878807e-01
2.050500000000000000e+03 6.810000000000000000e+02 1.362000000000000000e+03 6.847623965826233894e-01 1.360159488136852444e-04 2.789007030424616174e-01 4.072955881256681843e-01 -1.384506122646216308e-01 -8.054695285325896847e-01 5.265688254901280674e-01 -2.789007030424616174e-01
2.053500000000000000e+03 6.820000000000000000e+02 1.364000000000000000e+03 6.847716600794170327e-01 1.358940510567695811e-04 2.790584338450763369e-01 4.075204190148761230e-01 -1.384520285630896630e-01 -8.056249239011181729e-01 5.265664900560418360e-01 -2.790584338450763369e-01
2.056500000000000000e+03 6.830000000000000000e+02 1.366000000000000000e+03 6.847735690063510017e-01 1.357665375362891356e-04 2.792038844433786249e-01 4.077316898321890482e-01 -1.384525933762282834e-01 -8.057672128925297272e-01 5.265633284491511024e-01 -2.792038844433786249e-01
2.059500000000000000e+03 6.840000000000000000e+02 1.368000000000000000e+03 6.847716288763996406e-01 1.356381704970558908e-04 2.793468121386866176e-01 4.079415681941290783e-01 -1.384547139293886286e-01 -8.059085708052914354e-01 5.265617586666048178e-01 -2.793468121386866176e-01
2.062500000000000000e+03 6.850000000000000000e+02 1.370000000000000000e+03 6.847736549087017899e-01 1.355105021027032007e-04 2.794904105868253330e-01 4.081500632849093813e-01 -1.384552033895199985e-01 -8.060490037325579449e-01 5.265585931457326119e-01 -2.794904105868253330e-01
2.065500000000000000e+03 6.860000000000000000e+02 1.372000000000000000e+03 6.847716480869208144e-01 1.353819520953353890e-04 2.796314220529152461e-01 4.083571842294214105e-01 -1.384573254613402638e-01 -8.061885177282830384e-01 5.265570956753677923e-01 -2.796314220529152461e-01
2.068500000000000000e+03 6.870000000000000000e+02 1.374000000000000000e+03 6.847737185192943610e-01 1.352541279843390721e-04 2.797731637356053458e-01 4.085629400914608800e-01 -1.384577696890325615e-01 -8.063271188060218142e-01 5.265539550704164684e-01 -2.797731637356053458e-01
2.071500000000000000e+03 6.880000000000000000e+02 1.376000000000000000e+03 6.847716475138980741e-01 1.351254090157215653e-04 2.799122847760672217e-01 4.087673398749853138e-01 -1.384598928153606412e-01 -8.064648129397682386e-01 5.265525281637010169e-01 -2.799122847760672217e-01
2.074500000000000000e+03 6.890000000000000000e+02 1.378000000000000000e+03 6.847738025402172468e-01 1.349974503815461126e-04 2.800522108165174329e-01 4.089703925261798378e-01 -1.384602758605079642e-01 -8.066016060653837805e-01 5.265493952488663476e-01 -2.800522108165174329e-01
2.077500000000000000e+03 6.900000000000000000e+02 1.380000000000000000e+03 6.847716737615846538e-01 1.348685769045456840e-04 2.801894685191936851e-01 4.091721069302679537e-01 -1.384623979586455944e-01 -8.067375040783806295e-01 5.265480355591869444e-01 -2.801894685191936851e-01
2.080500000000000000e+03 6.910000000000000000e+02 1.382000000000000000e+03 6.847738532680868184e-01 1.347404848403839332e-04 2.803275787104188010e-01 4.093724919147452290e-01 -1.384627448628710789e-01 -8.068725128361735610e-01 5.265449341257547600e-01 -2.803275787104188010e-01
2.083500000000000000e+03 6.920000000000000000e+02 1.384000000000000000e+03 6.847716922593399813e-01 1.346114747657020964e-04 2.804630076743402922e-01 4.095715562496149431e-01 -1.384648560079772550e-01 -8.070066381581745274e-01 5.265436304838342352e-01 -2.804630076743402922e-01
2.086500000000000000e+03 6.930000000000000000e+02 1.386000000000000000e+03 6.847739126651863906e-01 1.344832651670826475e-04 2.805993327711179264e-01 4.097693086452524613e-01 -1.384651605265620478e-01 -8.071398858243976626e-01 5.265405530532797362e-01 -2.805993327711179264e-01
2.089500000000000000e+03 6.940000000000000000e+02 1.388000000000000000e+03 6.847717030352091783e-01 1.343541278415551535e-04 2.807329501249294923e-01 4.099657577563407540e-01 -1.384672679349376323e-01 -8.072722615780792976e-01 5.265393114531498053e-01 -2.807329501249294923e-01
2.092500000000000000e+03 6.950000000000000000e+02 1.390000000000000000e+03 6.847739794195780716e-01 1.342258160263045763e-04 2.808675200350423395e-01 4.101609121788020174e-01 -1.384675243446585047e-01 -8.074037711236277115e-01 5.265362510885853720e-01 -2.808675200350423395e-01
2.095500000000000000e+03 6.960000000000000000e+02 1.392000000000000000e+03 6.847717285807388699e-01 1.340965651833469802e-04 2.809993523417035899e-01 4.103547804523183240e-01 -1.384696254761104139e-01 -8.075344201283013446e-01 5.265350677865977547e-01 -2.809993523417035899e-01
2.098500000000000000e+03 6.970000000000000000e+02 1.394000000000000000e+03 6.847740302382516742e-01 1.339681572004506433e-04 2.811321778851456621e-01 4.105473710609791604e-01 -1.384698468182680442e-01 -8.076642142226682086e-01 5.265320363375225465e-01 -2.811321778851456621e-01
2.101500000000000000e+03 6.980000000000000000e+02 1.396000000000000000e+03 6.847449238294414098e-01 1.338225729788597462e-04 2.812281371150737730e-01 4.107049608229341731e-01 -1.384723217588731681e-01 -8.077594022840304255e-01 5.265312651689566525e-01 -2.812281371150737730e-01
2.104500000000000000e+03 6.990000000000000000e+02 1.398000000000000000e+03 6.847740642674136069e-01 1.337103123167257231e-04 2.813933522705492907e-01 4.109287529334074707e-01 -1.384721292470865173e-01 -8.079212600132625877e-01 5.265279077427132970e-01 -2.813933522705492907e-01
2.107500000000000000e+03 7.000000000000000000e+02 1.400000000000000000e+03 6.847717966400856948e-01 1.335808829404725579e-04 2.815217107970459098e-01 4.111175608843204432e-01 -1.384741923092460414e-01 -8.080485227849935059e-01 5.265268119879475961e-01 -2.815217107970459098e-01
2.110500000000000000e+03 7.010000000000000000e+02 1.402000000000000000e+03 6.847741114689591679e-01 1.334523104486376585e-04 2.816511012018497739e-01 4.113051245434196090e-01 -1.384743602412090158e-01 -8.081749527965491620e-01 5.265238515946993880e-01 -2.816511012018497739e-01
2.113500000000000000e+03 7.020000000000000000e+02 1.404000000000000000e+03 6.847718582735549120e-01 1.333228134988861285e-04 2.817777663298958180e-01 4.114914521170791595e-01 -1.384763955479544340e-01 -8.083005554950923877e-01 5.265227891651965697e-01 -2.817777663298958180e-01
2.116500000000000000e+03 7.030000000000000000e+02 1.406000000000000000e+03 6.847741581658556287e-01 1.331941715875427574e-04 2.819054641650342585e-01 4.116765517555576182e-01 -1.384765463121951368e-01 -8.084253362907086737e-01 5.265198721256744152e-01 -2.819054641650342585e-01
2.119500000000000000e+03 7.040000000000000000e+02 1.408000000000000000e+03 6.847718804824911576e-01 1.330646106217578135e-04 2.820304422128157018e-01 4.118604315558295204e-01 -1.384785703116991895e-01 -8.085493005583064274e-01 5.265188583454907256e-01 -2.820304422128157018e-01
2.122500000000000000e+03 7.050000000000000000e+02 1.410000000000000000e+03 6.847741698740651417e-01 1.329359111678688984e-04 2.821564714538017382e-01 4.120430995603884261e-01 -1.384787025481835354e-01 -8.086724536368200544e-01 5.265159821830183162e-01 -2.821564714538017382e-01
2.125500000000000000e+03 7.060000000000000000e+02 1.412000000000000000e+03 6.847719190447116855e-01 1.328063070347054828e-04 2.822798056022665092e-01 4.122245637584844857e-01 -1.384806945250800780e-01 -8.087948008300381852e-01 5.265149952277716761e-01 -2.822798056022665092e-01
2.128500000000000000e+03 7.070000000000000000e+02 1.414000000000000000e+03 6.847742043896100084e-01 1.326775620286433147e-04 2.824041907779673011e-01 4.124048320857750527e-01 -1.384808060179036071e-01 -8.089163474063663095e-01 5.265121566283990084e-01 -2.824041907779673011e-01
2.131500000000000000e+03 7.080000000000000000e+02 1.416000000000000000e+03 6.847719950258898125e-01 1.325479281383279970e-04 2.825259088268461394e-01 4.125839124249881529e-01 -1.384827603354546188e-01 -8.090370985992518804e-01 5.265111897724057410e-01 -2.825259088268461394e-01
2.134500000000000000e+03 7.090000000000000000e+02 1.418000000000000000e+03 6.847705316659117303e-01 1.324169875177899809e-04 2.826440598567226958e-01 4.127573351749021513e-01 -1.384829857350319826e-01 -8.091525791977961513e-01 5.265085193410734554e-01 -2.826440598567226958e-01
2.137500000000000000e+03 7.100000000000000000e+02 1.420000000000000000e+03 6.847720097473891654e-01 1.322894756569537999e-04 2.827687542167387491e-01 4.129385404071225230e-01 -1.384848092874635117e-01 -8.092762355949369990e-01 5.265074813781982499e-01 -2.827687542167387491e-01
2.140500000000000000e+03 7.110000000000000000e+02 1.422000000000000000e+03 6.847742311490688794e-01 1.321606599568077170e-04 2.828898926375469358e-01 4.131141035532986949e-01 -1.384849036599686001e-01 -8.093946316915443528e-01 5.265047390539974170e-01 -2.828898926375469358e-01
2.143500000000000000e+03 7.120000000000000000e+02 1.424000000000000000e+03 6.847721113246489910e-01 1.320309985467993592e-04 2.830084453850644222e-01 4.132885097169074484e-01 -1.384867810614542616e-01 -8.095122529916575216e-01 5.265038076065930994e-01 -2.830084453850644222e-01
2.146500000000000000e+03 7.130000000000000000e+02 1.426000000000000000e+03 6.847742173890405404e-01 1.319021465643293429e-04 2.831279576003329357e-01 4.134617665365160066e-01 -1.384869019924844513e-01 -8.096291045679480103e-01 5.265011469676150746e-01 -2.831279576003329357e-01
2.149500000000000000e+03 7.140000000000000000e+02 1.428000000000000000e+03 6.847721508398499912e-01 1.317724879306390873e-04 2.832449628069086955e-01 4.136338816634383964e-01 -1.384887379682005204e-01 -8.097451915031248504e-01 5.265002286962161548e-01 -2.832449628069086955e-01
2.152500000000000000e+03 7.150000000000000000e+02 1.430000000000000000e+03 6.847742540583109383e-01 1.316436311915951114e-04 2.833629161399084939e-01 4.138048626398549423e-01 -1.384888394114185683e-01 -8.098605188063707772e-01 5.264976026664622832e-01 -2.833629161399084939e-01
2.155500000000000000e+03 7.160000000000000000e+02 1.432000000000000000e+03 6.847722366964272833e-01 1.315139841643613743e-04 2.834783928662809593e-01 4.139747169568038232e-01 -1.384906359936116105e-01 -8.099750914531286261e-01 5.264966985868476668e-01 -2.834783928662809593e-01
2.158500000000000000e+03 7.170000000000000000e+02 1.434000000000000000e+03 6.847742484082065539e-01 1.313851151751505345e-04 2.835947711055624154e-01 4.141434520424698285e-01 -1.384907550592955339e-01 -8.100889143770043654e-01 5.264941432714419500e-01 -2.835947711055624154e-01
2.161500000000000000e+03 7.180000000000000000e+02 1.436000000000000000e+03 6.847722624430389038e-01 1.312554857180875389e-04 2.837087323796462224e-01 4.143110752872322111e-01 -1.384925199704639120e-01 -8.102019924869646728e-01 5.264932601073184504e-01 -2.837087323796462224e-01
2.164500000000000000e+03 7.190000000000000000e+02 1.438000000000000000e+03 6.847742204860326476e-01 1.311266210933774033e-04 2.838235713566154006e-01 4.144775940238605294e-01 -1.384926414418969631e-01 -8.103143306537566870e-01 5.264907592971412864e-01 -2.838235713566154006e-01
2.167500000000000000e+03 7.200000000000000000e+02 1.440000000000000000e+03 6.847723440506615633e-01 1.309970333110882284e-04 2.839360697017837554e-01 4.146430155490877789e-01 -1.384943426412790501e-01 -8.104259337246771944e-01 5.264898640228934390e-01 -2.839360697017837554e-01
2.170500000000000000e+03 7.210000000000000000e+02 1.442000000000000000e+03 6.847742408834297523e-01 1.308681807052223460e-04 2.840493862206850961e-01 4.148073470962224674e-01 -1.384944700584218591e-01 -8.105368065047791060e-01 5.264874202840940098e-01 -2.840493862206850961e-01
2.173500000000000000e+03 7.220000000000000000e+02 1.444000000000000000e+03 6.847724083203891032e-01 1.307386309222734720e-04 2.841604143095614043e-01 4.149705958605290901e-01 -1.384961350742661135e-01 -8.106469537742988507e-01 5.264865394647374464e-01 -2.841604143095614043e-01
2.176500000000000000e+03 7.230000000000000000e+02 1.446000000000000000e+03 6.847742084458063871e-01 1.306097924572314367e-04 2.842722132831642101e-01 4.151327689872562621e-01 -1.384962835932882497e-01 -8.107563802804030884e-01 5.264841669972388782e-01 -2.842722132831642101e-01
2.179500000000000000e+03 7.240000000000000000e+02 1.448000000000000000e+03 6.847725240710016426e-01 1.304803092632575109e-04 2.843818340392697541e-01 4.152938735751366406e-01 -1.384978694452221881e-01 -8.108650907396112162e-01 5.264832567003414621e-01 -2.843818340392697541e-01
2.182500000000000000e+03 7.250000000000000000e+02 1.450000000000000000e+03 6.847741981838936232e-01 1.303514880515531230e-04 2.844921226725146690e-01 4.154539166735884415e-01 -1.384980516652872806e-01 -8.109730898358405993e-01 5.264809671633259303e-01 -2.844921226725146690e-01
2.185500000000000000e+03 7.260000000000000000e+02 1.452000000000000000e+03 6.847725682083495302e-01 1.302220620149750112e-04 2.846003165337278595e-01 4.156129052867303386e-01 -1.384995975833223092e-01 -8.110803822231875682e-01 5.264800656894597086e-01 -2.846003165337278595e-01
2.188500000000000000e+03 7.270000000000000000e+02 1.454000000000000000e+03 6.847742027059163794e-01 1.300932829947455465e-04 2.847091498340006410e-01 4.157708463738258309e-01 -1.384997780409408796e-01 -8.111869725261826591e-01 5.264778226921820181e-01 -2.847091498340006410e-01
2.191500000000000000e+03 7.280000000000000000e+02 1.456000000000000000e+03 6.847726752768111824e-01 1.299639315214103303e-04 2.848159559291707499e-01 4.159277468453853044e-01 -1.385012643093717355e-01 -8.112928653371453969e-01 5.264769094079746470e-01 -2.848159559291707499e-01
2.194500000000000000e+03 7.290000000000000000e+02 1.458000000000000000e+03 6.847741662992714584e-01 1.298351832269162439e-04 2.849233095914677216e-01 4.160836135674922387e-01 -1.385014865872177814e-01 -8.113980652191331577e-01 5.264747556276654361e-01 -2.849233095914677216e-01
2.197500000000000000e+03 7.300000000000000000e+02 1.460000000000000000e+03 6.847727505321984376e-01 1.297059160789179697e-04 2.850287505834222523e-01 4.162384533582867974e-01 -1.385029096935625204e-01 -8.115025767035118909e-01 5.264738261200896385e-01 -2.850287505834222523e-01
2.200500000000000000e+03 7.310000000000000000e+02 1.462000000000000000e+03 6.847741683519860123e-01 1.295772199268981951e-04 2.851346724491394813e-01 4.163922729961613278e-01 -1.385031449761335853e-01 -8.116064042955757341e-01 5.264717318464362528e-01 -2.851346724491394813e-01
2.203500000000000000e+03 7.320000000000000000e+02 1.464000000000000000e+03 6.847728216519559652e-01 1.294480368659634050e-04 2.852387492341503794e-01 4.165450792074899544e-01 -1.385045229202420125e-01 -8.117095524661329664e-01 5.264708032319825870e-01 -2.852387492341503794e-01
2.206500000000000000e+03 7.330000000000000000e+02 1.466000000000000000e+03 6.847741509236180413e-01 1.293193978204052255e-04 2.853432512907241314e-01 4.166968786801537039e-01 -1.385047779892840114e-01 -8.118120256607559426e-01 5.264687743700318112e-01 -2.853432512907241314e-01
2.209500000000000000e+03 7.340000000000000000e+02 1.468000000000000000e+03 6.847728899934567570e-01 1.291903096567525793e-04 2.854459891865948062e-01 4.168476780518024505e-01 -1.385061040972258295e-01 -8.119138282917466309e-01 5.264678391051518247e-01 -2.854459891865948062e-01
2.212500000000000000e+03 7.350000000000000000e+02 1.470000000000000000e+03 6.847741040041014360e-01 1.290617303613052647e-04 2.855490784243879254e-01 4.169974839216140094e-01 -1.385063904806795865e-01 -8.120149647461736286e-01 5.264658863217857032e-01 -2.855490784243879254e-01
2.215500000000000000e+03 7.360000000000000000e+02 1.472000000000000000e+03 6.847729646188500663e-01 1.289327512874470808e-04 2.856505104773390258e-01 4.171463028426279918e-01 -1.385076501040899966e-01 -8.121154393806067073e-01 5.264649289032676815e-01 -2.856505104773390258e-01
2.218500000000000000e+03 7.370000000000000000e+02 1.474000000000000000e+03 6.847740794884356053e-01 1.288042422891552056e-04 2.857522115184908396e-01 4.172941413494559715e-01 -1.385079614721835273e-01 -8.122152565401206115e-01 5.264630450216297719e-01 -2.857522115184908396e-01
2.221500000000000000e+03 7.380000000000000000e+02 1.476000000000000000e+03 6.847730847283090005e-01 1.286753838920122245e-04 2.858523653161051392e-01 4.174410059202605661e-01 -1.385091452170855719e-01 -8.123144205322135880e-01 5.264620552161084488e-01 -2.858523653161051392e-01
2.224500000000000000e+03 7.390000000000000000e+02 1.478000000000000000e+03 6.847740747141998208e-01 1.285469476747057435e-04 2.859526851023829197e-01 4.175869029821687173e-01 -1.385094926927875614e-01 -8.124129356305107574e-01 5.264602505281278377e-01 -2.859526851023829197e-01
2.227500000000000000e+03 7.400000000000000000e+02 1.480000000000000000e+03 6.847731692146613591e-01 1.284182066096343112e-04 2.860515552229604408e-01 4.177318389256129971e-01 -1.385106239078072454e-01 -8.125108060846025770e-01 5.264592508616421362e-01 -2.860515552229604408e-01
2.230500000000000000e+03 7.410000000000000000e+02 1.482000000000000000e+03 6.847740409399111217e-01 1.282898515735872446e-04 2.861505139348863302e-01 4.178758200911357745e-01 -1.385110051171340173e-01 -8.126080361109777606e-01 5.264575221760914303e-01 -2.861505139348863302e-01
2.233500000000000000e+03 7.420000000000000000e+02 1.484000000000000000e+03 6.847732301854281278e-01 1.281612357717798478e-04 2.862481200962703198e-01 4.180188527795659637e-01 -1.385120817669880933e-01 -8.127046298999811569e-01 5.264565098037108370e-01 -2.862481200962703198e-01
2.236500000000000000e+03 7.430000000000000000e+02 1.486000000000000000e+03 6.847740123232990417e-01 1.280329742493664126e-04 2.863457469087079543e-01 4.181609432536655957e-01 -1.385124851009029157e-01 -8.128005916169704914e-01 5.264548447082625371e-01 -2.863457469087079543e-01
2.239500000000000000e+03 7.440000000000000000e+02 1.488000000000000000e+03 6.847733174875910711e-01 1.279044943838892690e-04 2.864421151727200021e-01 4.183020977272682295e-01 -1.385134985733515456e-01 -8.128959253948232488e-01 5.264538102221032467e-01 -2.864421151727200021e-01
2.242500000000000000e+03 7.450000000000000000e+02 1.490000000000000000e+03 6.847739826276453279e-01 1.277763280258322365e-04 2.865384155979288083e-01 4.184423223826507221e-01 -1.385139358506758123e-01 -8.129906353458635770e-01 5.264522197479347687e-01 -2.865384155979288083e-01
2.245500000000000000e+03 7.460000000000000000e+02 1.492000000000000000e+03 6.847734146672939115e-01 1.276479926700010688e-04 2.866335675404874106e-01 4.185816233531087782e-01 -1.385148817883669614e-01 -8.130847255499046300e-01 5.264511580094172194e-01 -2.866335675404874106e-01
2.248500000000000000e+03 7.470000000000000000e+02 1.494000000000000000e+03 6.847739353327646494e-01 1.275199229774049098e-04 2.867285468146949512e-01 4.187200067353026856e-01 -1.385153648742467603e-01 -8.131782000627054696e-01 5.264496532480105184e-01 -2.867285468146949512e-01
2.251500000000000000e+03 7.480000000000000000e+02 1.496000000000000000e+03 6.847734797486442204e-01 1.273917357891360814e-04 2.868224931292399082e-01 4.188574785847754556e-01 -1.385162495703997076e-01 -8.132710629128685476e-01 5.264485697836286393e-01 -2.868224931292399082e-01
2.254500000000000000e+03 7.490000000000000000e+02 1.498000000000000000e+03 6.847739473161762458e-01 1.272637862229406653e-04 2.869162060396197589e-01 4.189940449167581793e-01 -1.385167405552227282e-01 -8.133633181024308989e-01 5.264471120628111400e-01 -2.869162060396197589e-01
2.257500000000000000e+03 7.500000000000000000e+02 1.500000000000000000e+03 6.847735679220984251e-01 1.271357466693719292e-04 2.870089481061071091e-01 4.191297117045819642e-01 -1.385175793894362628e-01 -8.134549696057267187e-01 5.264460214996196097e-01 -2.870089481061071091e-01
2.260500000000000000e+03 7.510000000000000000e+02 1.502000000000000000e+03 6.847739160486552290e-01 1.270079111595631357e-04 2.871013831761924928e-01 4.192644848869989671e-01 -1.385181063973760507e-01 -8.135460213744223346e-01 5.264446381982298417e-01 -2.871013831761924928e-01
2.263500000000000000e+03 7.520000000000000000e+02 1.504000000000000000e+03 6.847736624340252654e-01 1.268800344988467910e-04 2.871929580881397159e-01 4.193983703568759935e-01 -1.385188788160039985e-01 -8.136364773297338759e-01 5.264435192415941600e-01 -2.871929580881397159e-01
2.266500000000000000e+03 7.530000000000000000e+02 1.506000000000000000e+03 6.847738920458285028e-01 1.267523193432263642e-04 2.872841317914225368e-01 4.195313739738723013e-01 -1.385194418006430728e-01 -8.137263413711495197e-01 5.264422095797269829e-01 -2.872841317914225368e-01
2.269500000000000000e+03 7.540000000000000000e+02 1.508000000000000000e+03 6.847737289933987226e-01 1.266246049266587181e-04 2.873745408810519653e-01 4.196635015532587665e-01 -1.385201627875345953e-01 -8.138156173687234318e-01 5.264410764876714666e-01 -2.873745408810519653e-01
2.272500000000000000e+03 7.550000000000000000e+02 1.510000000000000000e+03 6.847738582837838983e-01 1.264970194601152060e-04 2.874644767231118170e-01 4.197947588764125992e-01 -1.385207544513705480e-01 -8.139043091702675703e-01 5.264398324471557533e-01 -2.874644767231118170e-01
2.275500000000000000e+03 7.560000000000000000e+02 1.512000000000000000e+03 6.847738147622044469e-01 1.263694783703470602e-04 2.875537480317247319e-01 4.199251516817725793e-01 -1.385214120644135405e-01 -8.139924205951609704e-01 5.264386725634362385e-01 -2.875537480317247319e-01
2.278500000000000000e+03 7.570000000000000000e+02 1.514000000000000000e+03 6.847738057733745443e-01 1.262420213921805229e-04 2.876424457420833081e-01 4.200546856742332635e-01 -1.385220486683743368e-01 -8.140799554407791572e-01 5.264375096986958491e-01 -2.876424457420833081e-01
2.281500000000000000e+03 7.580000000000000000e+02 1.516000000000000000e+03 6.847738849880711243e-01 1.261146597840784517e-04 2.877305962973749631e-01 4.201833665172369781e-01 -1.385226417646205910e-01 -8.141669174770398421e-01 5.264363211796648789e-01 -2.877305962973749631e-01
