# tau eta eta_joint W_out W_out_joint power power_joint
1.424999999999997513e+01 6.846179612790600499e-01 6.807892431983852966e-01 2.991984295930074644e-01 2.975251658139619337e-01 9.574349746976245842e-03 9.520805306046788846e-03
1.432499999999997442e+01 6.846200678425553576e-01 6.807750075347419605e-01 2.992012502854518585e-01 2.975208337952572890e-01 9.551516369846834928e-03 9.497871789154271188e-03
1.439999999999997549e+01 6.846477991890175252e-01 6.819548791511969021e-01 2.992203304727790725e-01 2.980434093980193211e-01 9.529309887668129669e-03 9.491828324777691617e-03
1.447499999999997655e+01 6.846202249566462061e-01 6.809140135502381730e-01 2.992014989550128012e-01 2.975817629790391550e-01 9.506004732486514341e-03 9.454543700684332752e-03
1.454999999999997584e+01 6.846230358085149126e-01 6.810681916846976769e-01 2.992045194301237165e-01 2.976509266176066149e-01 9.483502993030870631e-03 9.434260748577078665e-03
1.462499999999997335e+01 6.846104525264335994e-01 6.804734957289217956e-01 2.992057766968433397e-01 2.973977391958193550e-01 9.461052227568177153e-03 9.403881081290739116e-03
1.469999999999997442e+01 6.846282833741648144e-01 6.810429382158663669e-01 2.992069133010248905e-01 2.976399899296353624e-01 9.438703889622243604e-03 9.389274130272415655e-03
1.477499999999997549e+01 6.846303744524199208e-01 6.810123870508191235e-01 2.992094814566919059e-01 2.976282835216519373e-01 9.416506104065840849e-03 9.366743777235316329e-03
1.484999999999997300e+01 6.846570728049038435e-01 6.821004321504418044e-01 2.992277021536240422e-01 2.981103285973514261e-01 9.394904306236242023e-03 9.359821933982784281e-03
1.492499999999997229e+01 6.846313532421123282e-01 6.811277505416596378e-01 2.992099592243309125e-01 2.976787514930805401e-01 9.372277501153677623e-03 9.324314847081622074e-03
1.499999999999997335e+01 6.846335358389746828e-01 6.812955328371045338e-01 2.992124204388915132e-01 2.977535787296581304e-01 9.350388138715368461e-03 9.304799335301825250e-03
1.507499999999997442e+01 6.846213476146394417e-01 6.807481856465015246e-01 2.992134266749115756e-01 2.975206631223414888e-01 9.328555780979323406e-03 9.275780611764357017e-03
1.514999999999997371e+01 6.846377184581790010e-01 6.812766953876964182e-01 2.992142608407568627e-01 2.977453583736711096e-01 9.306819932838477499e-03 9.261130898092420974e-03
1.522499999999997122e+01 6.846395655239663203e-01 6.812345969795960965e-01 2.992164423176375543e-01 2.977283270737132170e-01 9.285227069593105648e-03 9.239048163652861800e-03
1.529999999999997229e+01 6.846651835007291353e-01 6.822390827922608647e-01 2.992337332211808532e-01 2.981734030194118645e-01 9.264202266909632444e-03 9.231374706483348042e-03
1.537499999999997335e+01 6.846414345890435849e-01 6.813205319009798533e-01 2.992172304040419117e-01 2.977658556338891316e-01 9.242231054951109692e-03 9.197400946220521747e-03
1.544999999999997087e+01 6.846432699305501357e-01 6.814984234811437558e-01 2.992193070708610847e-01 2.978448704601994734e-01 9.220933962122075320e-03 9.178578442533119261e-03
1.552499999999997016e+01 6.846313030072080918e-01 6.809989792527397778e-01 2.992199185845290099e-01 2.976324018973564023e-01 9.199690041030876564e-03 9.150880919211580242e-03
1.559999999999997122e+01 6.846462213434979516e-01 6.814892432139298961e-01 2.992205120455290190e-01 2.978407737471240324e-01 9.178543314280038570e-03 9.136220053592769563e-03
1.567499999999997229e+01 6.846477869528799776e-01 6.814358147795763765e-01 2.992224152832911876e-01 2.978186364500956529e-01 9.157533750062478092e-03 9.114571888296738381e-03
1.574999999999997158e+01 6.846723014410316388e-01 6.823698304861767205e-01 2.992387177685517097e-01 2.982324137968852540e-01 9.137060084535937945e-03 9.106333245706428603e-03
1.582499999999996909e+01 6.846505570556353781e-01 6.815011878514533050e-01 2.992234683205396983e-01 2.978470505748944674e-01 9.115718760717136937e-03 9.073786765419490294e-03
1.589999999999997016e+01 6.846524803904840972e-01 6.816833139256742724e-01 2.992255158363434919e-01 2.979278496590005432e-01 9.095000481347835508e-03 9.055557740395160649e-03
1.597499999999997122e+01 6.846406762546635161e-01 6.812283829516911915e-01 2.992257094890604652e-01 2.977343492471415942e-01 9.074320227113288548e-03 9.029093229632807749e-03
1.604999999999996874e+01 6.846539972163148136e-01 6.816843493009883126e-01 2.992259402714341210e-01 2.979280647118791592e-01 9.053734955262765505e-03 9.014464892946428415e-03
1.612499999999996803e+01 6.846552541085185739e-01 6.816167325463960980e-01 2.992277177772612040e-01 2.978997357498176513e-01 9.033289593275817264e-03 8.993199569805824384e-03
