# tau eta power W_out Q_hot
3.252499999999997016e+01 6.190110975141139837e-01 7.117925326643327610e-03 2.315105212490740083e-01 3.740005989856997060e-01
3.259999999999997300e+01 5.876157886400933394e-01 7.748238850203553567e-03 2.525925865166356310e-01 4.298601082540774998e-01
3.267499999999996874e+01 6.407216480577546669e-01 7.977990382714279446e-03 2.606808357551888555e-01 4.068550462519897049e-01
3.274999999999997158e+01 6.492851247716641128e-01 7.956667651920832154e-03 2.605808656004070523e-01 4.013350308803798061e-01
3.282499999999996732e+01 6.675343992171810514e-01 8.698619075748020152e-03 2.855321711614284830e-01 4.277415088964293677e-01
3.289999999999997016e+01 5.639858108748624366e-01 7.429651919914058780e-03 2.444355481651723228e-01 4.334072656650715949e-01
3.297499999999997300e+01 4.604238448066141354e-01 4.566357258232710443e-03 1.505756305902234971e-01 3.270369949094791839e-01
3.304999999999996874e+01 5.907986518713692625e-01 7.750876661630027968e-03 2.561664736668721742e-01 4.335935311555951799e-01
3.312499999999997158e+01 5.459904851273132964e-01 7.148620300338402213e-03 2.367980474487093590e-01 4.337036155373533708e-01
3.319999999999996732e+01 4.253352003294927353e-01 4.139718309389792995e-03 1.374386478717409821e-01 3.231301988767257827e-01
3.327499999999997016e+01 5.684917326163289042e-01 7.413636719959635669e-03 2.466887618566566687e-01 4.339355309906418601e-01
3.334999999999996589e+01 6.632858397415759555e-01 8.379062729362387815e-03 2.794417420242353289e-01 4.212991221599260427e-01
3.342499999999996874e+01 5.822473941626123972e-01 5.920916530225766097e-03 1.979066350227960402e-01 3.399012808076627978e-01
3.349999999999997158e+01 5.702361069735243371e-01 7.307228057837565280e-03 2.447921399375582174e-01 4.292820762206202012e-01
3.357499999999996732e+01 6.696472928401616675e-01 8.529795906444504264e-03 2.863878975588739495e-01 4.276697608142678853e-01
3.364999999999996305e+01 6.614038530503729696e-01 8.499385882031397499e-03 2.860043349303562632e-01 4.324201221557957830e-01
3.372499999999996589e+01 5.630494905348220058e-01 7.218771995399329497e-03 2.434530855448421294e-01 4.323831024402386980e-01
3.379999999999996874e+01 6.744335854686750453e-01 8.603240092252556134e-03 2.907895151181361104e-01 4.311610829939046541e-01
3.387499999999997158e+01 4.065168452045682668e-01 3.734431166458649243e-03 1.265038557637866434e-01 3.111897016226402579e-01
3.394999999999996732e+01 5.517406351565109501e-01 6.257179662953389968e-03 2.124312495572673321e-01 3.850201272505648920e-01
3.402499999999996305e+01 4.796602719683447646e-01 3.835752091095849178e-03 1.305114648995361337e-01 2.720914624927479042e-01
3.409999999999996589e+01 5.161841746521688146e-01 5.326795921979762989e-03 1.816437409395097458e-01 3.518971519456413621e-01
3.417499999999996874e+01 6.757959827702872957e-01 8.588277358705978179e-03 2.935043787337765497e-01 4.343091498274603834e-01
3.424999999999996447e+01 6.494343695936252159e-01 7.549296286961841053e-03 2.585633978284428425e-01 3.981363012712668681e-01
3.432499999999996021e+01 5.201949713729657754e-01 4.509151413233714045e-03 1.547766222592470431e-01 2.975357909568802084e-01
3.439999999999996305e+01 6.784611543869373262e-01 8.614294272886706058e-03 2.963317229873023706e-01 4.367703605006980627e-01
3.447499999999996589e+01 5.954165909576151217e-01 6.038094064567850992e-03 2.081632928759764578e-01 3.496094936507985196e-01
3.454999999999996874e+01 4.855661443061942140e-01 5.177423397905843265e-03 1.788799783976466884e-01 3.683946677403570624e-01
3.462499999999996447e+01 5.943649559443540120e-01 7.454638820142673802e-03 2.581168691474398091e-01 4.342733644808046134e-01
3.469999999999996021e+01 6.629483824782632650e-01 8.298013540234303390e-03 2.879410698461299933e-01 4.343340710324020137e-01
3.477499999999996305e+01 6.018048399838311635e-01 6.131154717655273520e-03 2.132109053064619175e-01 3.542857935675464143e-01
3.484999999999996589e+01 6.632849621452234778e-01 8.270072285803876933e-03 2.882120191602648429e-01 4.345221671061525459e-01
3.492499999999996163e+01 6.770602752410650460e-01 8.438254630727420880e-03 2.947060429781548363e-01 4.352729790168619051e-01
3.499999999999996447e+01 6.737982459394059598e-01 8.310747447856434503e-03 2.908761606749749040e-01 4.316962272132912615e-01
3.507499999999996021e+01 6.773724285508240239e-01 8.399456603275061439e-03 2.946109403598724530e-01 4.349319930103524579e-01
3.514999999999996305e+01 6.070503117468819543e-01 7.240476485499939760e-03 2.545027484653226146e-01 4.192449020130658566e-01
3.522499999999995879e+01 6.778232589432783284e-01 8.375117517844907211e-03 2.950135145660864877e-01 4.352366353229165652e-01
3.529999999999996163e+01 4.679534121550075754e-01 3.548335858911624667e-03 1.252562558195802200e-01 2.676682177457648804e-01
3.537499999999996447e+01 5.297823445696788758e-01 5.217042961937139178e-03 1.845528947785260998e-01 3.483560686198991507e-01
3.544999999999996021e+01 5.754460001211367803e-01 6.865265639086048574e-03 2.433736669056001389e-01 4.229305040861657261e-01
3.552499999999996305e+01 6.473520725807487830e-01 7.296431368878153641e-03 2.592057243793961518e-01 4.004091982683249951e-01
3.559999999999995879e+01 6.198835410201749552e-01 6.375509112086770978e-03 2.269681243902887946e-01 3.661463958484127978e-01
3.567499999999996163e+01 6.249458748345660952e-01 6.529078346158388203e-03 2.329248699992002569e-01 3.727120689625473271e-01
3.574999999999995737e+01 6.743446118216708252e-01 8.133853514507054933e-03 2.907852631436268487e-01 4.312116654392790793e-01
3.582499999999996021e+01 5.679203983612506335e-01 6.758134570621094489e-03 2.421101709925004286e-01 4.263100457231607798e-01
3.589999999999996305e+01 6.146933507696075161e-01 7.035943708194817257e-03 2.525903791241936869e-01 4.109209556406390740e-01
3.597499999999995879e+01 6.377976397271480913e-01 6.850789784491366323e-03 2.464571624970766095e-01 3.864190569951180820e-01
3.604999999999995453e+01 6.180229105176161530e-01 6.345971070155023014e-03 2.287722570790883259e-01 3.701679228808579802e-01
3.612499999999995737e+01 6.775141650372693558e-01 8.154563323611974113e-03 2.945836000654822318e-01 4.348006510672400293e-01
3.619999999999996021e+01 6.327796106346564864e-01 6.647212624859144027e-03 2.406290970199007617e-01 3.802731519407807070e-01
3.627499999999996305e+01 6.480273212272195105e-01 7.079324131730162055e-03 2.568024828785113733e-01 3.962834196437653445e-01
3.634999999999995879e+01 6.186215071141761834e-01 7.392727622355628816e-03 2.687256490726267488e-01 4.343942879163903426e-01
3.642499999999995453e+01 5.804471762657499312e-01 6.928582141677661760e-03 2.523736045106085291e-01 4.347916827405887696e-01
3.649999999999995737e+01 6.692785563057687126e-01 7.766143119196123115e-03 2.834642238506581702e-01 4.235369879700042195e-01
3.657499999999996021e+01 6.247273396614593244e-01 7.422346665760929697e-03 2.714723293002057058e-01 4.345453001101520218e-01
3.664999999999995595e+01 5.369058750077146946e-01 5.409680324883473466e-03 1.982647839069791029e-01 3.692728895993739324e-01
3.672499999999995168e+01 2.944846999556232636e-01 2.098609158789446413e-03 7.707142135654232451e-02 2.617162160484277633e-01
3.679999999999995453e+01 5.856056541130977289e-01 6.191028328409561160e-03 2.278298424854715565e-01 3.890499363953731637e-01
3.687499999999995737e+01 6.553616980494305633e-01 7.615364713235519591e-03 2.808165738005594658e-01 4.284909762599200533e-01
3.694999999999996021e+01 5.614123913972247637e-01 4.982808011688074148e-03 1.841147560318741050e-01 3.279492203113923976e-01
