# tau eta power W_out Q_hot
3.589999999999996305e+01 6.725008882825107559e-01 8.069483582589508444e-03 2.896944606149630674e-01 4.307718631492206685e-01
3.597499999999995879e+01 6.724036725309786577e-01 8.052464071872671506e-03 2.896873949856190178e-01 4.308236358900503493e-01
3.604999999999995453e+01 6.722738814440071264e-01 8.035261798942448797e-03 2.896711878518749561e-01 4.308827039802249348e-01
3.612499999999995737e+01 6.721277329565116254e-01 8.018132080519812036e-03 2.896550214087778574e-01 4.309523431426676154e-01
3.619999999999996021e+01 6.719876600088756646e-01 8.001382803589366516e-03 2.896500574899347757e-01 4.310347863919243294e-01
3.627499999999996305e+01 6.718785413201762147e-01 7.985325757879238248e-03 2.896676918670690881e-01 4.311310364190232280e-01
3.634999999999995879e+01 6.718233370780865021e-01 7.970223354459307630e-03 2.897176189345954667e-01 4.312407785574161601e-01
3.642499999999995453e+01 6.718389190225407814e-01 7.956240174021482828e-03 2.898060483387321362e-01 4.313623997257725051e-01
3.649999999999995737e+01 6.719328108198264760e-01 7.943407629243342746e-03 2.899343784673816815e-01 4.314931103210040142e-01
3.657499999999996021e+01 6.721014454144034200e-01 7.931608505269078027e-03 2.900985810802162446e-01 4.316291581568428848e-01
3.664999999999995595e+01 6.723302921140205113e-01 7.920584970862936530e-03 2.902894391821263520e-01 4.317661164267401208e-01
3.672499999999995168e+01 6.725957652509878537e-01 7.909968359370425639e-03 2.904935879978784996e-01 4.318992223947129006e-01
3.679999999999995453e+01 6.728687426090430579e-01 7.899328001026941284e-03 2.906952704377910868e-01 4.320237395938806291e-01
3.687499999999995737e+01 6.731190064379263260e-01 7.888230346440584101e-03 2.908784940249962148e-01 4.321353152160923861e-01
3.694999999999996021e+01 6.733199304730302925e-01 7.876299833308760337e-03 2.910292788407583542e-01 4.322303048957726879e-01
3.702499999999995595e+01 6.734526377068649206e-01 7.863271927578421860e-03 2.911376431185906943e-01 4.323060402731910279e-01
3.709999999999995168e+01 6.735089248852484944e-01 7.849029789154993511e-03 2.911990051776498500e-01 4.323610191613480591e-01
3.717499999999995453e+01 6.734925178579632687e-01 7.833619383385699922e-03 2.912148005773630421e-01 4.323950049268090456e-01
3.724999999999995737e+01 6.734184337712777468e-01 7.817240555517190881e-03 2.911922106930150411e-01 4.324090284583991806e-01
