# tau eta power W_out Q_hot
3.537499999999996447e+01 5.680421150411180120e-01 6.272093214685172703e-03 2.218752974694877533e-01 3.905965624633786493e-01
3.544999999999996021e+01 5.704789735863979860e-01 6.295500918008691514e-03 2.231755075434078694e-01 3.912072449233018889e-01
3.552499999999996305e+01 5.729363684491137754e-01 6.319053174510139669e-03 2.244843640244724714e-01 3.918137796560742792e-01
3.559999999999995879e+01 5.753872113407808575e-01 6.342419343259617093e-03 2.257901286200421076e-01 3.924142284878049947e-01
3.567499999999996163e+01 5.778046313189884042e-01 6.365272374317851832e-03 2.270810919537891159e-01 3.930067009594884198e-01
3.574999999999995737e+01 5.801624878184724610e-01 6.387294772138646382e-03 2.283457881039563375e-01 3.935893700445583510e-01
3.582499999999996021e+01 5.824358192103218368e-01 6.408183843918328036e-03 2.295731862083738584e-01 3.941604871067747595e-01
3.589999999999996305e+01 5.846012667443633015e-01 6.427656665753208112e-03 2.307528743005399230e-01 3.947183959856940261e-01
3.597499999999995879e+01 5.866374747747071794e-01 6.445454767200713316e-03 2.318752352500453862e-01 3.952615460495342292e-01
3.604999999999995453e+01 5.885254264780215294e-01 6.461348078441410923e-03 2.329315982278126196e-01 3.957885041972973306e-01
3.612499999999995737e+01 5.902487770756015273e-01 6.475138812266684543e-03 2.339143895931337092e-01 3.962979656680812868e-01
3.619999999999996021e+01 5.917940631706286592e-01 6.486663940055047844e-03 2.348172346299924884e-01 3.967887635978006311e-01
3.627499999999996305e+01 5.931509188218904161e-01 6.495797690374106176e-03 2.356350612183204518e-01 3.972598772776684273e-01
3.634999999999995879e+01 5.943122145122734512e-01 6.502453143448579456e-03 2.363641717643555351e-01 3.977104390464689665e-01
3.642499999999995453e+01 5.952741037499723609e-01 6.506582752576217828e-03 2.370022767625884486e-01 3.981397397763071222e-01
3.649999999999995737e+01 5.960360900425772934e-01 6.508179025329324796e-03 2.375485344245200636e-01 3.985472329495198807e-01
3.657499999999996021e+01 5.966009420914306638e-01 6.507273481079655329e-03 2.380035275704881492e-01 3.989325372771763134e-01
3.664999999999995595e+01 5.969746170580959577e-01 6.503935637812337418e-03 2.383692411258219179e-01 3.992954378873104782e-01
3.672499999999995168e+01 5.971660991701926990e-01 6.498271019137565573e-03 2.386490031778267795e-01 3.996358860783416067e-01
3.679999999999995453e+01 5.971872014471349965e-01 6.490418711225275257e-03 2.388474085730898366e-01 3.999539976648903705e-01
3.687499999999995737e+01 5.970523129890199510e-01 6.480548287316130127e-03 2.389702180947820276e-01 4.002500499469244799e-01
3.694999999999996021e+01 5.967781086860730611e-01 6.468856294340638927e-03 2.390242400758862962e-01 4.005244773507966038e-01
3.702499999999995595e+01 5.963832182056696407e-01 6.455562279198775837e-03 2.390171933873344035e-01 4.007778657931762578e-01
3.709999999999995168e+01 5.958878766621445999e-01 6.440904610094654384e-03 2.389575610345113788e-01 4.010109458393883441e-01
3.717499999999995453e+01 5.953135357821949247e-01 6.425135875530663815e-03 2.388544261728521301e-01 4.012245847207493998e-01
3.724999999999995737e+01 5.946824580188830867e-01 6.408518117147879271e-03 2.387172998637582255e-01 4.014197773026931815e-01
3.732499999999995310e+01 5.940173362004307345e-01 6.391318366253090355e-03 2.385559580203963082e-01 4.015976360998053662e-01
3.739999999999995595e+01 5.933408542729301516e-01 6.373803582489587748e-03 2.383802539851103131e-01 4.017593804108052780e-01
3.747499999999995168e+01 5.926752966457062843e-01 6.356236163389485452e-03 2.381999502230206511e-01 4.019063247129288086e-01
3.754999999999995453e+01 5.920421738150996038e-01 6.338869679251575573e-03 2.380245564558963745e-01 4.020398663866701083e-01
3.762499999999995026e+01 5.914618117618587467e-01 6.321944276275583488e-03 2.378631533948685206e-01 4.021614729213316974e-01
3.769999999999995310e+01 5.909530308931152387e-01 6.305683098233930833e-03 2.377242528034189117e-01 4.022726686825568443e-01
3.777499999999995595e+01 5.905328238211005054e-01 6.290288752136600180e-03 2.376156576119597963e-01 4.023750213822906430e-01
3.784999999999995168e+01 5.902160720626731250e-01 6.275940245282577920e-03 2.375443382839452777e-01 4.024701283612642788e-01
3.792499999999995453e+01 5.900153199879337729e-01 6.262790583061487830e-03 2.375163328626066495e-01 4.025596028039815089e-01
3.799999999999995026e+01 5.899405751073828474e-01 6.250964691130753668e-03 2.375366582629683254e-01 4.026450600041049377e-01
3.807499999999995310e+01 5.899991743468440131e-01 6.240558075503731088e-03 2.376092487248042673e-01 4.027281037941257136e-01
3.814999999999994884e+01 5.901956685634688338e-01 6.231635704866622660e-03 2.377369021406613436e-01 4.028103132632452343e-01
3.822499999999995168e+01 5.905318442570800519e-01 6.224232362507083061e-03 2.379212820568329390e-01 4.028932298412295498e-01
3.829999999999995453e+01 5.910066591312763684e-01 6.218352097259152896e-03 2.381628853250252753e-01 4.029783449057953160e-01
3.837499999999995026e+01 5.916163752980285739e-01 6.213969760939929733e-03 2.384610895760694849e-01 4.030670879519586691e-01
3.844999999999994600e+01 5.923546827439654106e-01 6.211032430019210356e-03 2.388141969342383319e-01 4.031608154560017976e-01
3.852499999999994884e+01 5.932128019383970940e-01 6.209460594107311937e-03 2.392194693879838852e-01 4.032608005193150102e-01
3.859999999999995168e+01 5.941797442479909153e-01 6.209150978892688348e-03 2.396732277852574589e-01 4.033682233456039601e-01
3.867499999999995453e+01 5.952425674881696160e-01 6.209979286510559221e-03 2.401709489057956004e-01 4.034841626318483310e-01
3.874999999999995026e+01 5.963866478887859257e-01 6.211803076468225965e-03 2.407073692131433962e-01 4.036095879497799688e-01
3.882499999999994600e+01 5.975959949785408787e-01 6.214465062032792711e-03 2.412766060334228246e-01 4.037453531496422721e-01
3.889999999999994884e+01 5.988535941789714379e-01 6.217796661812486150e-03 2.418722901445053974e-01 4.038921908385845194e-01
3.897499999999995168e+01 6.001417674183752160e-01 6.221621706227750855e-03 2.424877060002262885e-01 4.040507079574441329e-01
3.904999999999994742e+01 6.014425214950235299e-01 6.225759988093856716e-03 2.431159275350648352e-01 4.042213825034258745e-01
3.912499999999994316e+01 6.027378993071952351e-01 6.230030819017838041e-03 2.437499557940725481e-01 4.044045613760905988e-01
3.919999999999994600e+01 6.040103788785025074e-01 6.234257060284570731e-03 2.443828767631548438e-01 4.046004593777233760e-01
3.927499999999994884e+01 6.052431727870485334e-01 6.238268109059667485e-03 2.450079799833181360e-01 4.048091593583705294e-01
3.934999999999995168e+01 6.064205746646232909e-01 6.241903364033607113e-03 2.456188973747220894e-01 4.050306134658441248e-01
3.942499999999994742e+01 6.075282380994567744e-01 6.245014992005780592e-03 2.462097160598275547e-01 4.052646455250384916e-01
3.949999999999994316e+01 6.085534570689308254e-01 6.247470714136376529e-03 2.467750932083865312e-01 4.055109544475635763e-01
3.957499999999994600e+01 6.094853855477190274e-01 6.249155975934876477e-03 2.473103477476223944e-01 4.057691186891625446e-01
3.964999999999994884e+01 6.103152168733396721e-01 6.249975718337475936e-03 2.478115372320806031e-01 4.060386016616550631e-01
3.972499999999994458e+01 6.110363514903102145e-01 6.249856047172827091e-03 2.482755314739402142e-01 4.063187580712656621e-01
3.979999999999994742e+01 6.116444599393157100e-01 6.248744849556089193e-03 2.487000450123320050e-01 4.066088410855659419e-01
3.987499999999994316e+01 6.121375660535302021e-01 6.246612640277222211e-03 2.490836790310538840e-01 4.069080102972670865e-01
3.994999999999994600e+01 6.125160280488034514e-01 6.243452386539070746e-03 2.494259228422355257e-01 4.072153403671617822e-01
4.002499999999994174e+01 6.127825033024040247e-01 6.239279189902640840e-03 2.497271495758528470e-01 4.075298302905593917e-01
4.009999999999994458e+01 6.129418556617993730e-01 6.234129403756493229e-03 2.499885890906350383e-01 4.078504131859618242e-01
4.017499999999994742e+01 6.130010241156499395e-01 6.228059378022413051e-03 2.502122855120501033e-01 4.081759665459295805e-01
4.024999999999994316e+01 6.129688581971561856e-01 6.221143882413016947e-03 2.504010412671235919e-01 4.085053227721794356e-01
4.032499999999994600e+01 6.128559048124855302e-01 6.213474052854955736e-03 2.505583411813757655e-01 4.088372800422616082e-01
4.039999999999994174e+01 6.126741819520009624e-01 6.205155216934500270e-03 2.506882707641534536e-01 4.091706132702573329e-01
4.047499999999994458e+01 6.124369058644649755e-01 6.196304258150487666e-03 2.507954148486406520e-01 4.095040851508429114e-01
4.054999999999994031e+01 6.121582250193315922e-01 6.187047057099662010e-03 2.508847581653909087e-01 4.098364571634532938e-01
4.062499999999994316e+01 6.118529177316865963e-01 6.177515570563954332e-03 2.509615700541603101e-01 4.101665004467845987e-01
4.069999999999994600e+01 6.115361007797863735e-01 6.167845026145387863e-03 2.510312925641169368e-01 4.104930064537810619e-01
4.077499999999994174e+01 6.112228862550983521e-01 6.158170597544232114e-03 2.510994061148656975e-01 4.108147972883128274e-01
4.084999999999993747e+01 6.109281682421706661e-01 6.148625391702550180e-03 2.511713472510488376e-01 4.111307356701959237e-01
4.092499999999994031e+01 6.106662473835591243e-01 6.139336802025086547e-03 2.512523586228763151e-01 4.114397343874564017e-01
4.099999999999994316e+01 6.104505812733004300e-01 6.130424133993302334e-03 2.513473894937250375e-01 4.117407652712121724e-01
4.107499999999994600e+01 6.102935798903218467e-01 6.121996681385745778e-03 2.514610136879191771e-01 4.120328674162199167e-01
4.114999999999993463e+01 6.102062911112304811e-01 6.114150703182149281e-03 2.515973014359450532e-01 4.123151548925657051e-01
4.122499999999993747e+01 6.101982760383066751e-01 6.106968307195264831e-03 2.517597684641244005e-01 4.125868235791599892e-01
4.129999999999994031e+01 6.102773983741196506e-01 6.100515473732001474e-03 2.519512890651313120e-01 4.128471572704009440e-01
4.137499999999994316e+01 6.104497064559084585e-01 6.094841010723849907e-03 2.521740468186989270e-01 4.130955329354605299e-01
4.144999999999994600e+01 6.107193392637809692e-01 6.089975750001622515e-03 2.524294948375669367e-01 4.133314251057931266e-01
4.152499999999993463e+01 6.110884336146074070e-01 6.085931757928896013e-03 2.527183162479970102e-01 4.135544093890964334e-01
4.159999999999993747e+01 6.115571597374552804e-01 6.082702826017017533e-03 2.530404375623075408e-01 4.137641650225126200e-01
4.167499999999994031e+01 6.121237115706132936e-01 6.080264507550027335e-03 2.533950233521470308e-01 4.139604765546088805e-01
4.174999999999993605e+01 6.127843215572315039e-01 6.078574395726838234e-03 2.537804810215951168e-01 4.141432345668998316e-01
4.182499999999993889e+01 6.135334206864876405e-01 6.077573837850559942e-03 2.541945257680993109e-01 4.143124354720219560e-01
